,ROC,Measure,Classifier,GAN
158,0.8086672413105869,Lee Gan conditional 7,MC Dropout,Lee Gan conditional
159,0.8362630727339764,Lee Gan conditional 7,MC Dropout,Lee Gan conditional
160,0.9085039411272322,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
161,0.9196050215740592,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
162,0.944788563008211,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
163,0.9279735331632654,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
164,0.8946358816964285,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
165,0.9256489033601724,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
166,0.905243698431521,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
167,0.9324723847058354,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
168,0.8983190108318719,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
169,0.9004848246671715,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
170,0.9146111935985333,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
171,0.9269532184211575,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
172,0.9136776048309949,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
173,0.9351629140425701,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
174,0.8895341522839605,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
175,0.8925725197305485,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
176,0.9320818842673788,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
177,0.9225333077566964,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
178,0.9014786700813137,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
179,0.9294673374720982,Lee Gan conditional 8,MC Dropout,Lee Gan conditional
180,0.8987425200793209,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
181,0.8774115114795917,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
182,0.9141671316964286,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
183,0.9058277363679847,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
184,0.8971292923907845,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
185,0.9078288175621811,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
186,0.8792903666593591,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
187,0.9045774498764351,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
188,0.8947735222018495,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
189,0.8927350725446428,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
190,0.8951104611766582,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
191,0.909530951052296,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
192,0.8953645667251275,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
193,0.9160084627112564,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
194,0.8967587217992665,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
195,0.8899199816645408,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
196,0.9050373933753189,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
197,0.8868146623883928,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
198,0.8838139748086735,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
199,0.9008496342873086,Lee Gan conditional 9,MC Dropout,Lee Gan conditional
0,0.8747820172991071,Lee WGan conditional 0,Baseline,Lee WGan conditional
1,0.8711259802993463,Lee WGan conditional 0,Baseline,Lee WGan conditional
2,0.9090130864357463,Lee WGan conditional 0,Baseline,Lee WGan conditional
3,0.9301686189612564,Lee WGan conditional 0,Baseline,Lee WGan conditional
4,0.9056675190828285,Lee WGan conditional 0,Baseline,Lee WGan conditional
5,0.8862644117705677,Lee WGan conditional 0,Baseline,Lee WGan conditional
6,0.9080885283801021,Lee WGan conditional 0,Baseline,Lee WGan conditional
7,0.7853616208446269,Lee WGan conditional 0,Baseline,Lee WGan conditional
8,0.9103602195272641,Lee WGan conditional 0,Baseline,Lee WGan conditional
9,0.8408956722337374,Lee WGan conditional 0,Baseline,Lee WGan conditional
10,0.923236301967076,Lee WGan conditional 0,Baseline,Lee WGan conditional
11,0.8592186752630739,Lee WGan conditional 0,Baseline,Lee WGan conditional
12,0.880082266671317,Lee WGan conditional 0,Baseline,Lee WGan conditional
13,0.9012469856106504,Lee WGan conditional 0,Baseline,Lee WGan conditional
14,0.9057586047114159,Lee WGan conditional 0,Baseline,Lee WGan conditional
15,0.888737425512197,Lee WGan conditional 0,Baseline,Lee WGan conditional
16,0.9184385027204242,Lee WGan conditional 0,Baseline,Lee WGan conditional
17,0.899457970444037,Lee WGan conditional 0,Baseline,Lee WGan conditional
18,0.8806370326450892,Lee WGan conditional 0,Baseline,Lee WGan conditional
19,0.8731041733099489,Lee WGan conditional 0,Baseline,Lee WGan conditional
20,0.8813076408541933,Lee WGan conditional 1,Baseline,Lee WGan conditional
21,0.9131647226761799,Lee WGan conditional 1,Baseline,Lee WGan conditional
22,0.9028029149892378,Lee WGan conditional 1,Baseline,Lee WGan conditional
23,0.9050722706074616,Lee WGan conditional 1,Baseline,Lee WGan conditional
24,0.9317198772819675,Lee WGan conditional 1,Baseline,Lee WGan conditional
25,0.8636932373046874,Lee WGan conditional 1,Baseline,Lee WGan conditional
26,0.8991473450952647,Lee WGan conditional 1,Baseline,Lee WGan conditional
27,0.8918485057597259,Lee WGan conditional 1,Baseline,Lee WGan conditional
28,0.9223449084223534,Lee WGan conditional 1,Baseline,Lee WGan conditional
29,0.871974400111607,Lee WGan conditional 1,Baseline,Lee WGan conditional
30,0.9302463142239317,Lee WGan conditional 1,Baseline,Lee WGan conditional
31,0.9220180900729433,Lee WGan conditional 1,Baseline,Lee WGan conditional
32,0.9396248642279176,Lee WGan conditional 1,Baseline,Lee WGan conditional
33,0.9088698406608736,Lee WGan conditional 1,Baseline,Lee WGan conditional
34,0.9214731333207111,Lee WGan conditional 1,Baseline,Lee WGan conditional
35,0.9005516207948023,Lee WGan conditional 1,Baseline,Lee WGan conditional
36,0.9242299916792889,Lee WGan conditional 1,Baseline,Lee WGan conditional
37,0.9459527463329082,Lee WGan conditional 1,Baseline,Lee WGan conditional
38,0.8841795629384566,Lee WGan conditional 1,Baseline,Lee WGan conditional
39,0.9109160754145409,Lee WGan conditional 1,Baseline,Lee WGan conditional
40,0.9218477521623885,Lee WGan conditional 2,Baseline,Lee WGan conditional
41,0.9252249270069354,Lee WGan conditional 2,Baseline,Lee WGan conditional
42,0.8952759723274075,Lee WGan conditional 2,Baseline,Lee WGan conditional
43,0.9235584492586097,Lee WGan conditional 2,Baseline,Lee WGan conditional
44,0.8992051105110012,Lee WGan conditional 2,Baseline,Lee WGan conditional
45,0.8264375024912309,Lee WGan conditional 2,Baseline,Lee WGan conditional
46,0.885151921486368,Lee WGan conditional 2,Baseline,Lee WGan conditional
47,0.8837098102180325,Lee WGan conditional 2,Baseline,Lee WGan conditional
48,0.923573552345743,Lee WGan conditional 2,Baseline,Lee WGan conditional
49,0.8771310923050861,Lee WGan conditional 2,Baseline,Lee WGan conditional
50,0.9291020607461735,Lee WGan conditional 2,Baseline,Lee WGan conditional
51,0.8563072048887914,Lee WGan conditional 2,Baseline,Lee WGan conditional
52,0.9091944791832748,Lee WGan conditional 2,Baseline,Lee WGan conditional
53,0.875469752720424,Lee WGan conditional 2,Baseline,Lee WGan conditional
54,0.9176461356026786,Lee WGan conditional 2,Baseline,Lee WGan conditional
55,0.9209940384845345,Lee WGan conditional 2,Baseline,Lee WGan conditional
56,0.9121872259646047,Lee WGan conditional 2,Baseline,Lee WGan conditional
57,0.9058303833007814,Lee WGan conditional 2,Baseline,Lee WGan conditional
58,0.8604783038703763,Lee WGan conditional 2,Baseline,Lee WGan conditional
59,0.9171072512256857,Lee WGan conditional 2,Baseline,Lee WGan conditional
60,0.6938344215860172,Lee WGan conditional 3,Baseline,Lee WGan conditional
61,0.65966796875,Lee WGan conditional 3,Baseline,Lee WGan conditional
62,0.8166731231066646,Lee WGan conditional 3,Baseline,Lee WGan conditional
63,0.8973159790039062,Lee WGan conditional 3,Baseline,Lee WGan conditional
64,0.7801828189772002,Lee WGan conditional 3,Baseline,Lee WGan conditional
65,0.8856180930624203,Lee WGan conditional 3,Baseline,Lee WGan conditional
66,0.6849237558793048,Lee WGan conditional 3,Baseline,Lee WGan conditional
67,0.562345855090083,Lee WGan conditional 3,Baseline,Lee WGan conditional
68,0.7343798267598054,Lee WGan conditional 3,Baseline,Lee WGan conditional
69,0.8523104920679209,Lee WGan conditional 3,Baseline,Lee WGan conditional
70,0.7790525786730708,Lee WGan conditional 3,Baseline,Lee WGan conditional
71,0.6477573939732142,Lee WGan conditional 3,Baseline,Lee WGan conditional
72,0.6942037465621014,Lee WGan conditional 3,Baseline,Lee WGan conditional
73,0.8623078015385841,Lee WGan conditional 3,Baseline,Lee WGan conditional
74,0.7366412415796397,Lee WGan conditional 3,Baseline,Lee WGan conditional
75,0.6480840566206951,Lee WGan conditional 3,Baseline,Lee WGan conditional
76,0.6625188710738201,Lee WGan conditional 3,Baseline,Lee WGan conditional
77,0.7464939039580676,Lee WGan conditional 3,Baseline,Lee WGan conditional
78,0.8721201371173469,Lee WGan conditional 3,Baseline,Lee WGan conditional
79,0.7066054052236129,Lee WGan conditional 3,Baseline,Lee WGan conditional
80,0.9127820073341837,Lee WGan conditional 4,Baseline,Lee WGan conditional
81,0.8924443770428093,Lee WGan conditional 4,Baseline,Lee WGan conditional
82,0.90868548957669,Lee WGan conditional 4,Baseline,Lee WGan conditional
83,0.9392345194913904,Lee WGan conditional 4,Baseline,Lee WGan conditional
84,0.9194145981146365,Lee WGan conditional 4,Baseline,Lee WGan conditional
85,0.8862897911850286,Lee WGan conditional 4,Baseline,Lee WGan conditional
86,0.9035297315947862,Lee WGan conditional 4,Baseline,Lee WGan conditional
87,0.8300089933434309,Lee WGan conditional 4,Baseline,Lee WGan conditional
88,0.9357189256317763,Lee WGan conditional 4,Baseline,Lee WGan conditional
89,0.8514279735331632,Lee WGan conditional 4,Baseline,Lee WGan conditional
90,0.9244665029097576,Lee WGan conditional 4,Baseline,Lee WGan conditional
91,0.8319507521025987,Lee WGan conditional 4,Baseline,Lee WGan conditional
92,0.9150692686742665,Lee WGan conditional 4,Baseline,Lee WGan conditional
93,0.9075068259725765,Lee WGan conditional 4,Baseline,Lee WGan conditional
94,0.9365975516183037,Lee WGan conditional 4,Baseline,Lee WGan conditional
95,0.9245125906808036,Lee WGan conditional 4,Baseline,Lee WGan conditional
96,0.8881217800841039,Lee WGan conditional 4,Baseline,Lee WGan conditional
97,0.8983015722158005,Lee WGan conditional 4,Baseline,Lee WGan conditional
98,0.9157129404496174,Lee WGan conditional 4,Baseline,Lee WGan conditional
99,0.9311339709223535,Lee WGan conditional 4,Baseline,Lee WGan conditional
100,0.9355081052196269,Lee WGan conditional 5,Baseline,Lee WGan conditional
101,0.9051603978993943,Lee WGan conditional 5,Baseline,Lee WGan conditional
102,0.909950879155373,Lee WGan conditional 5,Baseline,Lee WGan conditional
103,0.9456030397999045,Lee WGan conditional 5,Baseline,Lee WGan conditional
104,0.8986422480369103,Lee WGan conditional 5,Baseline,Lee WGan conditional
105,0.8771401230169802,Lee WGan conditional 5,Baseline,Lee WGan conditional
106,0.9043644496372767,Lee WGan conditional 5,Baseline,Lee WGan conditional
107,0.8422211627570951,Lee WGan conditional 5,Baseline,Lee WGan conditional
108,0.9142927831533003,Lee WGan conditional 5,Baseline,Lee WGan conditional
109,0.8474838879643655,Lee WGan conditional 5,Baseline,Lee WGan conditional
110,0.9318198379205198,Lee WGan conditional 5,Baseline,Lee WGan conditional
111,0.8403332768654337,Lee WGan conditional 5,Baseline,Lee WGan conditional
112,0.9072555230588328,Lee WGan conditional 5,Baseline,Lee WGan conditional
113,0.9285543013592156,Lee WGan conditional 5,Baseline,Lee WGan conditional
114,0.9438949896364796,Lee WGan conditional 5,Baseline,Lee WGan conditional
115,0.9181255418427136,Lee WGan conditional 5,Baseline,Lee WGan conditional
116,0.9270221943757974,Lee WGan conditional 5,Baseline,Lee WGan conditional
117,0.9328692689233897,Lee WGan conditional 5,Baseline,Lee WGan conditional
118,0.9124237371950734,Lee WGan conditional 5,Baseline,Lee WGan conditional
119,0.9340921518753984,Lee WGan conditional 5,Baseline,Lee WGan conditional
120,0.7785171197385203,Lee WGan conditional 6,Baseline,Lee WGan conditional
121,0.8077509354571907,Lee WGan conditional 6,Baseline,Lee WGan conditional
122,0.7944720521265147,Lee WGan conditional 6,Baseline,Lee WGan conditional
123,0.8293868084343112,Lee WGan conditional 6,Baseline,Lee WGan conditional
124,0.7999406152841997,Lee WGan conditional 6,Baseline,Lee WGan conditional
125,0.787360833615673,Lee WGan conditional 6,Baseline,Lee WGan conditional
126,0.8022817494917889,Lee WGan conditional 6,Baseline,Lee WGan conditional
127,0.7024772799744898,Lee WGan conditional 6,Baseline,Lee WGan conditional
128,0.8448923850546078,Lee WGan conditional 6,Baseline,Lee WGan conditional
129,0.7376268347915338,Lee WGan conditional 6,Baseline,Lee WGan conditional
130,0.8406569811762596,Lee WGan conditional 6,Baseline,Lee WGan conditional
131,0.7408643450055804,Lee WGan conditional 6,Baseline,Lee WGan conditional
132,0.8064981577347737,Lee WGan conditional 6,Baseline,Lee WGan conditional
133,0.8084111116370377,Lee WGan conditional 6,Baseline,Lee WGan conditional
134,0.7942696396185428,Lee WGan conditional 6,Baseline,Lee WGan conditional
135,0.7518952038823342,Lee WGan conditional 6,Baseline,Lee WGan conditional
136,0.787439774493782,Lee WGan conditional 6,Baseline,Lee WGan conditional
137,0.8247995181959503,Lee WGan conditional 6,Baseline,Lee WGan conditional
138,0.8065283639090401,Lee WGan conditional 6,Baseline,Lee WGan conditional
139,0.7900764309630103,Lee WGan conditional 6,Baseline,Lee WGan conditional
140,0.9116337056062661,Lee WGan conditional 7,Baseline,Lee WGan conditional
141,0.9362967354910714,Lee WGan conditional 7,Baseline,Lee WGan conditional
142,0.9006363226442922,Lee WGan conditional 7,Baseline,Lee WGan conditional
143,0.9169459440270248,Lee WGan conditional 7,Baseline,Lee WGan conditional
144,0.9014050230687979,Lee WGan conditional 7,Baseline,Lee WGan conditional
145,0.9106071627869898,Lee WGan conditional 7,Baseline,Lee WGan conditional
146,0.9423790756536989,Lee WGan conditional 7,Baseline,Lee WGan conditional
147,0.780017307826451,Lee WGan conditional 7,Baseline,Lee WGan conditional
148,0.9379468645368304,Lee WGan conditional 7,Baseline,Lee WGan conditional
149,0.8882285916075415,Lee WGan conditional 7,Baseline,Lee WGan conditional
150,0.9538206762197065,Lee WGan conditional 7,Baseline,Lee WGan conditional
151,0.8880593436104911,Lee WGan conditional 7,Baseline,Lee WGan conditional
152,0.9380558558872769,Lee WGan conditional 7,Baseline,Lee WGan conditional
153,0.8934754352180324,Lee WGan conditional 7,Baseline,Lee WGan conditional
154,0.9342397573042889,Lee WGan conditional 7,Baseline,Lee WGan conditional
155,0.9133920474928252,Lee WGan conditional 7,Baseline,Lee WGan conditional
156,0.9566250236666931,Lee WGan conditional 7,Baseline,Lee WGan conditional
157,0.9300217920420121,Lee WGan conditional 7,Baseline,Lee WGan conditional
158,0.9057377406529017,Lee WGan conditional 7,Baseline,Lee WGan conditional
159,0.9191660978356185,Lee WGan conditional 7,Baseline,Lee WGan conditional
160,0.8542587903081155,Lee WGan conditional 8,Baseline,Lee WGan conditional
161,0.8907707370057398,Lee WGan conditional 8,Baseline,Lee WGan conditional
162,0.8813485904615752,Lee WGan conditional 8,Baseline,Lee WGan conditional
163,0.8990920709103956,Lee WGan conditional 8,Baseline,Lee WGan conditional
164,0.8565888696787309,Lee WGan conditional 8,Baseline,Lee WGan conditional
165,0.8683705232581314,Lee WGan conditional 8,Baseline,Lee WGan conditional
166,0.8905437235929529,Lee WGan conditional 8,Baseline,Lee WGan conditional
167,0.7434793589066485,Lee WGan conditional 8,Baseline,Lee WGan conditional
168,0.895652926698023,Lee WGan conditional 8,Baseline,Lee WGan conditional
169,0.8634195133131378,Lee WGan conditional 8,Baseline,Lee WGan conditional
170,0.9200528203224648,Lee WGan conditional 8,Baseline,Lee WGan conditional
171,0.8087318576112086,Lee WGan conditional 8,Baseline,Lee WGan conditional
172,0.8385526696029973,Lee WGan conditional 8,Baseline,Lee WGan conditional
173,0.9122473269092793,Lee WGan conditional 8,Baseline,Lee WGan conditional
174,0.9034053257533481,Lee WGan conditional 8,Baseline,Lee WGan conditional
175,0.9033966064453124,Lee WGan conditional 8,Baseline,Lee WGan conditional
176,0.8579718142139668,Lee WGan conditional 8,Baseline,Lee WGan conditional
177,0.9128928671077807,Lee WGan conditional 8,Baseline,Lee WGan conditional
178,0.9152122030452805,Lee WGan conditional 8,Baseline,Lee WGan conditional
179,0.885536816655373,Lee WGan conditional 8,Baseline,Lee WGan conditional
180,0.8621317026566485,Lee WGan conditional 9,Baseline,Lee WGan conditional
181,0.8329846129125478,Lee WGan conditional 9,Baseline,Lee WGan conditional
182,0.7980647184410873,Lee WGan conditional 9,Baseline,Lee WGan conditional
183,0.8665874247648278,Lee WGan conditional 9,Baseline,Lee WGan conditional
184,0.8445753759267378,Lee WGan conditional 9,Baseline,Lee WGan conditional
185,0.8029687064034599,Lee WGan conditional 9,Baseline,Lee WGan conditional
186,0.8733643512336575,Lee WGan conditional 9,Baseline,Lee WGan conditional
187,0.805261417311065,Lee WGan conditional 9,Baseline,Lee WGan conditional
188,0.8300430920659279,Lee WGan conditional 9,Baseline,Lee WGan conditional
189,0.7032793006118463,Lee WGan conditional 9,Baseline,Lee WGan conditional
190,0.8864229163345025,Lee WGan conditional 9,Baseline,Lee WGan conditional
191,0.7119796130121971,Lee WGan conditional 9,Baseline,Lee WGan conditional
192,0.8794487155213647,Lee WGan conditional 9,Baseline,Lee WGan conditional
193,0.7986126335299744,Lee WGan conditional 9,Baseline,Lee WGan conditional
194,0.8744513064014667,Lee WGan conditional 9,Baseline,Lee WGan conditional
195,0.8530824622329399,Lee WGan conditional 9,Baseline,Lee WGan conditional
196,0.8817123101682078,Lee WGan conditional 9,Baseline,Lee WGan conditional
197,0.8811728029834981,Lee WGan conditional 9,Baseline,Lee WGan conditional
198,0.8065920459980866,Lee WGan conditional 9,Baseline,Lee WGan conditional
199,0.9140134538922992,Lee WGan conditional 9,Baseline,Lee WGan conditional
0,0.8676282921615912,Lee WGan conditional 0,MC Dropout,Lee WGan conditional
1,0.8841066944355869,Lee WGan conditional 0,MC Dropout,Lee WGan conditional
2,0.8954942664321588,Lee WGan conditional 0,MC Dropout,Lee WGan conditional
