,ROC,Measure,Classifier
114,0.9794380032286353,Sricharan WGAN conditional,MC Dropout
115,0.982271466936384,Sricharan WGAN conditional,MC Dropout
116,0.9617904351682081,Sricharan WGAN conditional,MC Dropout
117,0.9729408731265943,Sricharan WGAN conditional,MC Dropout
118,0.9822418835698341,Sricharan WGAN conditional,MC Dropout
119,0.9826557392976721,Sricharan WGAN conditional,MC Dropout
120,0.9743020193917409,Sricharan WGAN conditional,MC Dropout
121,0.9491829385562819,Sricharan WGAN conditional,MC Dropout
122,0.934028469786352,Sricharan WGAN conditional,MC Dropout
123,0.9682654555963011,Sricharan WGAN conditional,MC Dropout
124,0.9880230962013712,Sricharan WGAN conditional,MC Dropout
125,0.9845646449497766,Sricharan WGAN conditional,MC Dropout
126,0.971854696468431,Sricharan WGAN conditional,MC Dropout
127,0.9630478839485014,Sricharan WGAN conditional,MC Dropout
128,0.9818809664979273,Sricharan WGAN conditional,MC Dropout
129,0.969199667171556,Sricharan WGAN conditional,MC Dropout
130,0.9600665034080038,Sricharan WGAN conditional,MC Dropout
131,0.9713007090043049,Sricharan WGAN conditional,MC Dropout
132,0.9929211674904337,Sricharan WGAN conditional,MC Dropout
133,0.978415975765306,Sricharan WGAN conditional,MC Dropout
134,0.9831577223174427,Sricharan WGAN conditional,MC Dropout
135,0.9861310063576213,Sricharan WGAN conditional,MC Dropout
136,0.9849380181760204,Sricharan WGAN conditional,MC Dropout
137,0.9864358707350127,Sricharan WGAN conditional,MC Dropout
138,0.9745343266701212,Sricharan WGAN conditional,MC Dropout
139,0.9841725874920281,Sricharan WGAN conditional,MC Dropout
140,0.7111673160475127,Sricharan WGAN conditional,MC Dropout
141,0.5824128754284916,Sricharan WGAN conditional,MC Dropout
142,0.359432298309949,Sricharan WGAN conditional,MC Dropout
143,0.6924938279755262,Sricharan WGAN conditional,MC Dropout
144,0.6745933999820631,Sricharan WGAN conditional,MC Dropout
145,0.8090667724609375,Sricharan WGAN conditional,MC Dropout
146,0.7542693468989159,Sricharan WGAN conditional,MC Dropout
147,0.7813937128806601,Sricharan WGAN conditional,MC Dropout
148,0.9088315379862882,Sricharan WGAN conditional,MC Dropout
149,0.6079152944136639,Sricharan WGAN conditional,MC Dropout
150,0.713958740234375,Sricharan WGAN conditional,MC Dropout
151,0.897940966547752,Sricharan WGAN conditional,MC Dropout
152,0.7703178561463648,Sricharan WGAN conditional,MC Dropout
153,0.8870153621751434,Sricharan WGAN conditional,MC Dropout
154,0.8027418486926021,Sricharan WGAN conditional,MC Dropout
155,0.7580177151426977,Sricharan WGAN conditional,MC Dropout
156,0.6059047154017857,Sricharan WGAN conditional,MC Dropout
157,0.9018557801538584,Sricharan WGAN conditional,MC Dropout
158,0.827979885801977,Sricharan WGAN conditional,MC Dropout
159,0.8873778362663425,Sricharan WGAN conditional,MC Dropout
160,0.9780538130779655,Sricharan WGAN conditional,MC Dropout
161,0.973957295320472,Sricharan WGAN conditional,MC Dropout
162,0.9721100476323343,Sricharan WGAN conditional,MC Dropout
163,0.9526317362882653,Sricharan WGAN conditional,MC Dropout
164,0.9537418910435267,Sricharan WGAN conditional,MC Dropout
165,0.9702469183474172,Sricharan WGAN conditional,MC Dropout
166,0.9634589370416136,Sricharan WGAN conditional,MC Dropout
167,0.9814126150948661,Sricharan WGAN conditional,MC Dropout
168,0.9616889175103635,Sricharan WGAN conditional,MC Dropout
169,0.9635704196229273,Sricharan WGAN conditional,MC Dropout
170,0.9789917614995216,Sricharan WGAN conditional,MC Dropout
171,0.9723373724489797,Sricharan WGAN conditional,MC Dropout
172,0.9877714818837692,Sricharan WGAN conditional,MC Dropout
173,0.9792197091238839,Sricharan WGAN conditional,MC Dropout
174,0.9602144202407527,Sricharan WGAN conditional,MC Dropout
175,0.9710154630699935,Sricharan WGAN conditional,MC Dropout
176,0.9644594776387116,Sricharan WGAN conditional,MC Dropout
177,0.9861310063576211,Sricharan WGAN conditional,MC Dropout
178,0.9859513263313137,Sricharan WGAN conditional,MC Dropout
179,0.9851248604910714,Sricharan WGAN conditional,MC Dropout
180,0.9739629005899234,Sricharan WGAN conditional,MC Dropout
181,0.9519385512994261,Sricharan WGAN conditional,MC Dropout
182,0.9366875473333865,Sricharan WGAN conditional,MC Dropout
183,0.9932179353675064,Sricharan WGAN conditional,MC Dropout
184,0.9933994838169644,Sricharan WGAN conditional,MC Dropout
185,0.9914124157963968,Sricharan WGAN conditional,MC Dropout
186,0.9846773731465243,Sricharan WGAN conditional,MC Dropout
187,0.9871464943399234,Sricharan WGAN conditional,MC Dropout
188,0.9875637755102041,Sricharan WGAN conditional,MC Dropout
189,0.9755806436344069,Sricharan WGAN conditional,MC Dropout
190,0.9857118567641902,Sricharan WGAN conditional,MC Dropout
191,0.9894038609095982,Sricharan WGAN conditional,MC Dropout
192,0.9961267588089924,Sricharan WGAN conditional,MC Dropout
193,0.9675355249521684,Sricharan WGAN conditional,MC Dropout
194,0.9960921929807078,Sricharan WGAN conditional,MC Dropout
195,0.9874124332350127,Sricharan WGAN conditional,MC Dropout
196,0.9804192367865114,Sricharan WGAN conditional,MC Dropout
197,0.9857725805165817,Sricharan WGAN conditional,MC Dropout
198,0.9888476936184629,Sricharan WGAN conditional,MC Dropout
199,0.9870689547791773,Sricharan WGAN conditional,MC Dropout
