,ROC,Measure,Classifier
56,0.9553347217793368,Sricharan WGan 2e conditional ,MC Dropout
57,0.9654307462731186,Sricharan WGan 2e conditional ,MC Dropout
58,0.9594256342673788,Sricharan WGan 2e conditional ,MC Dropout
59,0.9766247807716837,Sricharan WGan 2e conditional ,MC Dropout
60,0.9830755116988201,Sricharan WGan 2e conditional ,MC Dropout
61,0.9813721325932716,Sricharan WGan 2e conditional ,MC Dropout
62,0.9814381502112564,Sricharan WGan 2e conditional ,MC Dropout
63,0.9817455058195153,Sricharan WGan 2e conditional ,MC Dropout
64,0.9898522824657207,Sricharan WGan 2e conditional ,MC Dropout
65,0.9829755510602679,Sricharan WGan 2e conditional ,MC Dropout
66,0.9932051678093112,Sricharan WGan 2e conditional ,MC Dropout
67,0.9877229028818557,Sricharan WGan 2e conditional ,MC Dropout
68,0.9947195247727997,Sricharan WGan 2e conditional ,MC Dropout
69,0.9749621955715879,Sricharan WGan 2e conditional ,MC Dropout
70,0.9878708197146046,Sricharan WGan 2e conditional ,MC Dropout
71,0.9843544473453445,Sricharan WGan 2e conditional ,MC Dropout
72,0.9842519954759248,Sricharan WGan 2e conditional ,MC Dropout
73,0.9907653185786033,Sricharan WGan 2e conditional ,MC Dropout
74,0.989667931381537,Sricharan WGan 2e conditional ,MC Dropout
75,0.9878303372130104,Sricharan WGan 2e conditional ,MC Dropout
76,0.9900643484933036,Sricharan WGan 2e conditional ,MC Dropout
77,0.9928713428730868,Sricharan WGan 2e conditional ,MC Dropout
78,0.9926841891541773,Sricharan WGan 2e conditional ,MC Dropout
79,0.9897703832509566,Sricharan WGan 2e conditional ,MC Dropout
80,0.9490322190888074,Sricharan WGan 2e conditional ,MC Dropout
81,0.9446401790696747,Sricharan WGan 2e conditional ,MC Dropout
82,0.9228197993064414,Sricharan WGan 2e conditional ,MC Dropout
83,0.9738417644889988,Sricharan WGan 2e conditional ,MC Dropout
84,0.962522234235491,Sricharan WGan 2e conditional ,MC Dropout
85,0.9769041100326847,Sricharan WGan 2e conditional ,MC Dropout
86,0.9057766661352041,Sricharan WGan 2e conditional ,MC Dropout
87,0.9460773078762756,Sricharan WGan 2e conditional ,MC Dropout
88,0.9268126195790816,Sricharan WGan 2e conditional ,MC Dropout
89,0.8743771922831632,Sricharan WGan 2e conditional ,MC Dropout
90,0.9028553865393814,Sricharan WGan 2e conditional ,MC Dropout
91,0.9301932198660714,Sricharan WGan 2e conditional ,MC Dropout
92,0.9847985092474492,Sricharan WGan 2e conditional ,MC Dropout
93,0.9567765216438137,Sricharan WGan 2e conditional ,MC Dropout
94,0.9411751883370536,Sricharan WGan 2e conditional ,MC Dropout
95,0.9507860456194197,Sricharan WGan 2e conditional ,MC Dropout
96,0.9011214898557078,Sricharan WGan 2e conditional ,MC Dropout
