,ROC,Measure,Classifier
17,0.8731795330436862,Lee WGAN conditional,MC Dropout
18,0.8669150216238839,Lee WGAN conditional,MC Dropout
19,0.8862301573461414,Lee WGAN conditional,MC Dropout
20,0.9330469248246174,Lee WGAN conditional,MC Dropout
21,0.9112150231186225,Lee WGAN conditional,MC Dropout
22,0.9324306565888074,Lee WGAN conditional,MC Dropout
23,0.9342271454480229,Lee WGAN conditional,MC Dropout
24,0.9295950130540497,Lee WGAN conditional,MC Dropout
25,0.925144896215322,Lee WGAN conditional,MC Dropout
26,0.917266845703125,Lee WGAN conditional,MC Dropout
27,0.9179924166932397,Lee WGAN conditional,MC Dropout
28,0.9175573855030292,Lee WGAN conditional,MC Dropout
29,0.915705155353157,Lee WGAN conditional,MC Dropout
30,0.9150325230189733,Lee WGAN conditional,MC Dropout
31,0.9343291302116549,Lee WGAN conditional,MC Dropout
32,0.915330847915338,Lee WGAN conditional,MC Dropout
33,0.9118207036232463,Lee WGAN conditional,MC Dropout
34,0.9096774665676818,Lee WGAN conditional,MC Dropout
35,0.8933136609135841,Lee WGAN conditional,MC Dropout
36,0.9312445192920918,Lee WGAN conditional,MC Dropout
37,0.9281669149593432,Lee WGAN conditional,MC Dropout
38,0.9191769969706631,Lee WGAN conditional,MC Dropout
39,0.9084752919722576,Lee WGAN conditional,MC Dropout
40,0.8665896045918366,Lee WGAN conditional,MC Dropout
41,0.8934442948321907,Lee WGAN conditional,MC Dropout
42,0.916305853396046,Lee WGAN conditional,MC Dropout
43,0.8837093431122449,Lee WGAN conditional,MC Dropout
44,0.8787591116768974,Lee WGAN conditional,MC Dropout
45,0.8716704699457908,Lee WGAN conditional,MC Dropout
46,0.8969184719786353,Lee WGAN conditional,MC Dropout
47,0.8718221236248406,Lee WGAN conditional,MC Dropout
48,0.886264723174426,Lee WGAN conditional,MC Dropout
49,0.8776453757772641,Lee WGAN conditional,MC Dropout
50,0.9014269770408163,Lee WGAN conditional,MC Dropout
51,0.9106090312101403,Lee WGAN conditional,MC Dropout
52,0.8874935227997449,Lee WGAN conditional,MC Dropout
53,0.8695840640943877,Lee WGAN conditional,MC Dropout
54,0.871803127989477,Lee WGAN conditional,MC Dropout
55,0.870604845942283,Lee WGAN conditional,MC Dropout
56,0.9103220725546078,Lee WGAN conditional,MC Dropout
57,0.882404560945472,Lee WGAN conditional,MC Dropout
58,0.8714373841577646,Lee WGAN conditional,MC Dropout
59,0.8788333814971302,Lee WGAN conditional,MC Dropout
60,0.8295129269969708,Lee WGAN conditional,MC Dropout
61,0.8168742899992029,Lee WGAN conditional,MC Dropout
62,0.791748046875,Lee WGAN conditional,MC Dropout
63,0.8292180275430485,Lee WGAN conditional,MC Dropout
64,0.8563621676698022,Lee WGAN conditional,MC Dropout
65,0.8721045669244261,Lee WGAN conditional,MC Dropout
66,0.8290037816884566,Lee WGAN conditional,MC Dropout
67,0.838119195432079,Lee WGAN conditional,MC Dropout
68,0.8410158741230866,Lee WGAN conditional,MC Dropout
69,0.7895996716557716,Lee WGAN conditional,MC Dropout
70,0.7693817761479593,Lee WGAN conditional,MC Dropout
71,0.8639124656210141,Lee WGAN conditional,MC Dropout
72,0.7627716064453125,Lee WGAN conditional,MC Dropout
73,0.8358512411312182,Lee WGAN conditional,MC Dropout
74,0.774215386838329,Lee WGAN conditional,MC Dropout
75,0.865518686722736,Lee WGAN conditional,MC Dropout
76,0.842924468371333,Lee WGAN conditional,MC Dropout
77,0.836696702606824,Lee WGAN conditional,MC Dropout
78,0.7957506763691805,Lee WGAN conditional,MC Dropout
79,0.8587394247249682,Lee WGAN conditional,MC Dropout
80,0.9128556543466996,Lee WGAN conditional,MC Dropout
81,0.9265812465122768,Lee WGAN conditional,MC Dropout
82,0.9327210406867825,Lee WGAN conditional,MC Dropout
83,0.9263076782226562,Lee WGAN conditional,MC Dropout
84,0.9237608617665816,Lee WGAN conditional,MC Dropout
85,0.9317910330636161,Lee WGAN conditional,MC Dropout
86,0.9358589016661352,Lee WGAN conditional,MC Dropout
87,0.9088056914660395,Lee WGAN conditional,MC Dropout
88,0.9365997314453125,Lee WGAN conditional,MC Dropout
89,0.9316720767897003,Lee WGAN conditional,MC Dropout
90,0.927503624740912,Lee WGAN conditional,MC Dropout
91,0.926561316665338,Lee WGAN conditional,MC Dropout
92,0.9163142613002232,Lee WGAN conditional,MC Dropout
93,0.9006104761240433,Lee WGAN conditional,MC Dropout
94,0.922612715740593,Lee WGAN conditional,MC Dropout
95,0.9286224988042092,Lee WGAN conditional,MC Dropout
96,0.9286421172472894,Lee WGAN conditional,MC Dropout
97,0.906491960797991,Lee WGAN conditional,MC Dropout
98,0.9315148178411989,Lee WGAN conditional,MC Dropout
99,0.9223757374043368,Lee WGAN conditional,MC Dropout
100,0.9149570075833068,Lee WGAN conditional,MC Dropout
101,0.9433051907286352,Lee WGAN conditional,MC Dropout
102,0.9405140779456315,Lee WGAN conditional,MC Dropout
103,0.9308356460259885,Lee WGAN conditional,MC Dropout
104,0.93157958984375,Lee WGAN conditional,MC Dropout
105,0.9336228662607622,Lee WGAN conditional,MC Dropout
106,0.9355770811742665,Lee WGAN conditional,MC Dropout
107,0.9084830770687181,Lee WGAN conditional,MC Dropout
108,0.9244169896962692,Lee WGAN conditional,MC Dropout
109,0.9428194007095025,Lee WGAN conditional,MC Dropout
110,0.938524207290338,Lee WGAN conditional,MC Dropout
111,0.9340919961734693,Lee WGAN conditional,MC Dropout
112,0.922998233717315,Lee WGAN conditional,MC Dropout
113,0.9197998046874999,Lee WGAN conditional,MC Dropout
114,0.9314089405293366,Lee WGAN conditional,MC Dropout
115,0.9213404752770248,Lee WGAN conditional,MC Dropout
116,0.9358782087053572,Lee WGAN conditional,MC Dropout
117,0.9120122169961734,Lee WGAN conditional,MC Dropout
118,0.9278130044742506,Lee WGAN conditional,MC Dropout
119,0.9226455688476564,Lee WGAN conditional,MC Dropout
120,0.7661774304448342,Lee WGAN conditional,MC Dropout
121,0.784309854312819,Lee WGAN conditional,MC Dropout
122,0.7891015811842315,Lee WGAN conditional,MC Dropout
123,0.7958395821707589,Lee WGAN conditional,MC Dropout
124,0.7808056266940369,Lee WGAN conditional,MC Dropout
125,0.7992516342474489,Lee WGAN conditional,MC Dropout
126,0.7800596587511958,Lee WGAN conditional,MC Dropout
127,0.7519342850665658,Lee WGAN conditional,MC Dropout
128,0.8096973652742347,Lee WGAN conditional,MC Dropout
129,0.7914864676339285,Lee WGAN conditional,MC Dropout
130,0.784414174605389,Lee WGAN conditional,MC Dropout
131,0.7940765692263234,Lee WGAN conditional,MC Dropout
132,0.7788459622130102,Lee WGAN conditional,MC Dropout
133,0.7626221325932717,Lee WGAN conditional,MC Dropout
134,0.77826519401706,Lee WGAN conditional,MC Dropout
135,0.7786399685606664,Lee WGAN conditional,MC Dropout
136,0.7710625784737724,Lee WGAN conditional,MC Dropout
137,0.759118839186065,Lee WGAN conditional,MC Dropout
138,0.7917720249720982,Lee WGAN conditional,MC Dropout
139,0.7804917316047513,Lee WGAN conditional,MC Dropout
140,0.8992494855608258,Lee WGAN conditional,MC Dropout
141,0.9068449370715083,Lee WGAN conditional,MC Dropout
142,0.9111166194993623,Lee WGAN conditional,MC Dropout
143,0.9128885074537627,Lee WGAN conditional,MC Dropout
144,0.9066943733059629,Lee WGAN conditional,MC Dropout
145,0.900188835299745,Lee WGAN conditional,MC Dropout
146,0.9091803103077168,Lee WGAN conditional,MC Dropout
147,0.8794403076171875,Lee WGAN conditional,MC Dropout
148,0.9169815997688137,Lee WGAN conditional,MC Dropout
149,0.9027971540178571,Lee WGAN conditional,MC Dropout
150,0.9124067656847895,Lee WGAN conditional,MC Dropout
151,0.9084173708545917,Lee WGAN conditional,MC Dropout
152,0.906718039999203,Lee WGAN conditional,MC Dropout
153,0.9020946269132653,Lee WGAN conditional,MC Dropout
154,0.898183705855389,Lee WGAN conditional,MC Dropout
155,0.8947881581831952,Lee WGAN conditional,MC Dropout
156,0.8894681346659759,Lee WGAN conditional,MC Dropout
157,0.9039294184470663,Lee WGAN conditional,MC Dropout
158,0.913414157166773,Lee WGAN conditional,MC Dropout
159,0.8722604245555644,Lee WGAN conditional,MC Dropout
160,0.8650986029177297,Lee WGAN conditional,MC Dropout
161,0.8906374561543366,Lee WGAN conditional,MC Dropout
162,0.8711765834263392,Lee WGAN conditional,MC Dropout
163,0.8656664478535554,Lee WGAN conditional,MC Dropout
164,0.873344577088648,Lee WGAN conditional,MC Dropout
165,0.8575318005620217,Lee WGAN conditional,MC Dropout
