,ROC,Measure,Classifier
94,0.99027766013632,Sricharan GAN conditional,MC Dropout
95,0.9886272196867028,Sricharan GAN conditional,MC Dropout
96,0.9982963094905931,Sricharan GAN conditional,MC Dropout
97,0.995124661192602,Sricharan GAN conditional,MC Dropout
98,0.9941982347138074,Sricharan GAN conditional,MC Dropout
99,0.9959782191685268,Sricharan GAN conditional,MC Dropout
100,0.9869596520248725,Sricharan GAN conditional,MC Dropout
101,0.9897012515943878,Sricharan GAN conditional,MC Dropout
102,0.985435018734056,Sricharan GAN conditional,MC Dropout
103,0.9887623689612564,Sricharan GAN conditional,MC Dropout
104,0.978246883470185,Sricharan GAN conditional,MC Dropout
105,0.9868811782525511,Sricharan GAN conditional,MC Dropout
106,0.9886082240513393,Sricharan GAN conditional,MC Dropout
107,0.9864206119459501,Sricharan GAN conditional,MC Dropout
108,0.9806163554288903,Sricharan GAN conditional,MC Dropout
109,0.9834180559430803,Sricharan GAN conditional,MC Dropout
110,0.993009917590083,Sricharan GAN conditional,MC Dropout
111,0.986400370695153,Sricharan GAN conditional,MC Dropout
112,0.9767646011041136,Sricharan GAN conditional,MC Dropout
113,0.9718394376793688,Sricharan GAN conditional,MC Dropout
114,0.9710039411272321,Sricharan GAN conditional,MC Dropout
115,0.9824147127112564,Sricharan GAN conditional,MC Dropout
116,0.9913641481983417,Sricharan GAN conditional,MC Dropout
117,0.97998638542331,Sricharan GAN conditional,MC Dropout
118,0.985870361328125,Sricharan GAN conditional,MC Dropout
119,0.9847007284359057,Sricharan GAN conditional,MC Dropout
120,0.9927573690609056,Sricharan GAN conditional,MC Dropout
121,0.9967760358537947,Sricharan GAN conditional,MC Dropout
122,0.9927548778300382,Sricharan GAN conditional,MC Dropout
123,0.9961482456752231,Sricharan GAN conditional,MC Dropout
124,0.9905233577806122,Sricharan GAN conditional,MC Dropout
125,0.9941723881935587,Sricharan GAN conditional,MC Dropout
126,0.9928884700852998,Sricharan GAN conditional,MC Dropout
127,0.992055153360172,Sricharan GAN conditional,MC Dropout
128,0.9923002281967475,Sricharan GAN conditional,MC Dropout
129,0.9852768255739797,Sricharan GAN conditional,MC Dropout
130,0.9968890754544004,Sricharan GAN conditional,MC Dropout
131,0.9967230971978636,Sricharan GAN conditional,MC Dropout
132,0.9952573192362884,Sricharan GAN conditional,MC Dropout
133,0.9810140181560906,Sricharan GAN conditional,MC Dropout
134,0.9815773477359694,Sricharan GAN conditional,MC Dropout
135,0.9825152961575254,Sricharan GAN conditional,MC Dropout
136,0.9955067537268814,Sricharan GAN conditional,MC Dropout
137,0.9866426428970024,Sricharan GAN conditional,MC Dropout
138,0.99053955078125,Sricharan GAN conditional,MC Dropout
139,0.9852930185746175,Sricharan GAN conditional,MC Dropout
140,0.9890775096659757,Sricharan GAN conditional,MC Dropout
141,0.9956764688297195,Sricharan GAN conditional,MC Dropout
142,0.9893014090401785,Sricharan GAN conditional,MC Dropout
143,0.9934187908561861,Sricharan GAN conditional,MC Dropout
144,0.9909247573541135,Sricharan GAN conditional,MC Dropout
145,0.9929641412228954,Sricharan GAN conditional,MC Dropout
146,0.9924176274513711,Sricharan GAN conditional,MC Dropout
147,0.9898912079480231,Sricharan GAN conditional,MC Dropout
148,0.9959956577845983,Sricharan GAN conditional,MC Dropout
149,0.9817423917809311,Sricharan GAN conditional,MC Dropout
150,0.9949206916653381,Sricharan GAN conditional,MC Dropout
151,0.9952806745256696,Sricharan GAN conditional,MC Dropout
152,0.9968134043168049,Sricharan GAN conditional,MC Dropout
153,0.9830054458306761,Sricharan GAN conditional,MC Dropout
154,0.9777473916812818,Sricharan GAN conditional,MC Dropout
155,0.9812724833585778,Sricharan GAN conditional,MC Dropout
156,0.9958178461814412,Sricharan GAN conditional,MC Dropout
157,0.9875992755500638,Sricharan GAN conditional,MC Dropout
158,0.9913685078523596,Sricharan GAN conditional,MC Dropout
159,0.9859351333306761,Sricharan GAN conditional,MC Dropout
160,0.9860017737563775,Sricharan GAN conditional,MC Dropout
161,0.9934991330516582,Sricharan GAN conditional,MC Dropout
162,0.9941602434430804,Sricharan GAN conditional,MC Dropout
163,0.9920078199736926,Sricharan GAN conditional,MC Dropout
164,0.9831035380460779,Sricharan GAN conditional,MC Dropout
165,0.9877076440927934,Sricharan GAN conditional,MC Dropout
166,0.9898787517936862,Sricharan GAN conditional,MC Dropout
167,0.98760986328125,Sricharan GAN conditional,MC Dropout
168,0.9929277069714604,Sricharan GAN conditional,MC Dropout
169,0.9780366858657525,Sricharan GAN conditional,MC Dropout
170,0.9922690878109057,Sricharan GAN conditional,MC Dropout
171,0.9940752301897322,Sricharan GAN conditional,MC Dropout
172,0.9897588613081951,Sricharan GAN conditional,MC Dropout
173,0.9714383495097259,Sricharan GAN conditional,MC Dropout
174,0.9706562587193082,Sricharan GAN conditional,MC Dropout
175,0.9717699946189413,Sricharan GAN conditional,MC Dropout
176,0.9925063775510204,Sricharan GAN conditional,MC Dropout
177,0.9837873809191646,Sricharan GAN conditional,MC Dropout
178,0.9861652607820471,Sricharan GAN conditional,MC Dropout
179,0.980627254563935,Sricharan GAN conditional,MC Dropout
180,0.9915192273198342,Sricharan GAN conditional,MC Dropout
181,0.9951620296556122,Sricharan GAN conditional,MC Dropout
182,0.9934430803571428,Sricharan GAN conditional,MC Dropout
183,0.9940126380141899,Sricharan GAN conditional,MC Dropout
184,0.9893842424665178,Sricharan GAN conditional,MC Dropout
185,0.9919797936264351,Sricharan GAN conditional,MC Dropout
186,0.99207134636081,Sricharan GAN conditional,MC Dropout
187,0.9918938461615114,Sricharan GAN conditional,MC Dropout
188,0.9947864766023595,Sricharan GAN conditional,MC Dropout
189,0.9867924281529019,Sricharan GAN conditional,MC Dropout
190,0.9945906035754145,Sricharan GAN conditional,MC Dropout
191,0.997056922134088,Sricharan GAN conditional,MC Dropout
192,0.9918760961415817,Sricharan GAN conditional,MC Dropout
193,0.9782428352200256,Sricharan GAN conditional,MC Dropout
194,0.9763087058553889,Sricharan GAN conditional,MC Dropout
195,0.9801567233338648,Sricharan GAN conditional,MC Dropout
196,0.9943719980668049,Sricharan GAN conditional,MC Dropout
197,0.9897367516342475,Sricharan GAN conditional,MC Dropout
198,0.9900353879344707,Sricharan GAN conditional,MC Dropout
199,0.9849912682358098,Sricharan GAN conditional,MC Dropout
